activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin,max_squared
LAF,1,1,AD,H,10.17,7.92,9.45783999999998,0.1041933150148683,9.46,10.17,2.25,0.0915299999999999,0.0736757996013195,138.03718527702082,1.0752983767963953,0.0096776853911675,1.075298376785026,103.4289
LAF,1,1,AD,H,11.18,8.53,9.460119999999987,0.1659042918918503,9.46,11.18,2.6500000000000004,0.1006199999999999,0.1173120498246797,95.30137796337428,1.1818031906572024,0.0106362287159148,1.18180319064471,124.99239999999999
LAF,1,1,AD,H,10.67,8.45,9.461239999999986,0.1356985282940177,9.46,10.67,2.2200000000000006,0.0960299999999999,0.0959533495537345,111.19987003710304,1.1277591520773191,0.0101498323686958,1.1277591520653996,113.8489
LAF,1,1,AD,H,10.93,8.1,9.459639999999984,0.1538961938351755,9.46,10.93,2.83,0.0983699999999999,0.1088210422596519,100.440133388178,1.1554350905531308,0.0103989158149781,1.1554350905409163,119.4649
LAF,1,1,AD,H,12.29,7.54,9.463539999999975,0.2487573694540835,9.46,12.29,4.749999999999999,0.1106099999999999,0.1758980228111098,69.87002925665493,1.298668363001586,0.0116880152670142,1.298668362987863,151.0441
RBS,0,2,AW,H,9.51,9.4,9.438359999999973,0.0155626087009588,9.44,9.51,0.1099999999999994,0.0855899999999999,0.0110044261454007,864.1977213845579,1.00759030170496,0.0090683127153446,1.0075903016942849,90.4401
RBS,0,2,AW,H,9.48,9.38,9.43939999999998,0.0146173641491665,9.44,9.48,0.0999999999999996,0.08532,0.0103360373129488,917.1793515222346,1.0043011208339536,0.0090387100875055,1.004301120823314,89.8704
RBS,0,2,AW,H,9.49,9.4,9.439759999999982,0.0137957618887898,9.44,9.49,0.0899999999999998,0.08541,0.0097550767831982,972.8267865964136,1.0053221692076937,0.0090478995228692,1.0053221691970438,90.0601
RBS,0,2,AW,H,9.48,9.4,9.438979999999976,0.0148053367402429,9.44,9.48,0.08,0.08532,0.010468954006776,905.5345924591904,1.0043458085513504,0.0090391122769621,1.00434580854071,89.8704
RBS,0,2,AW,H,9.48,9.4,9.439779999999978,0.0140194396956069,9.44,9.48,0.08,0.08532,0.0099132408771995,956.2967466879586,1.0042606925161417,0.0090383462326452,1.0042606925055029,89.8704
RBS,0,2,AW,H,9.49,9.4,9.439479999999977,0.0149993186217987,9.44,9.49,0.0899999999999998,0.08541,0.0106061199106515,894.7664254172115,1.0053519897282504,0.0090481679075542,1.0053519897175998,90.0601
RBS,0,2,AW,H,9.49,9.4,9.440919999999965,0.014845685864168,9.44,9.49,0.0899999999999998,0.08541,0.0104974851459185,904.0260470089618,1.0051986458946836,0.0090467878130521,1.0051986458840363,90.0601
RBS,0,2,AW,H,9.48,9.39,9.439339999999977,0.0146216272681236,9.44,9.48,0.0899999999999998,0.08532,0.0103390517932723,916.9119363700866,1.004307504550109,0.0090387675409509,1.0043075045394694,89.8704
RBS,0,2,AW,H,9.49,9.4,9.440579999999978,0.0151632267968856,9.44,9.49,0.0899999999999998,0.08541,0.0107220204927474,885.0943725036924,1.0052348478589264,0.0090471136307303,1.0052348478482782,90.0601
RBS,0,2,AW,H,9.49,9.4,9.441979999999964,0.0144879052591325,9.44,9.49,0.0899999999999998,0.08541,0.0102444960539208,926.3510816003412,1.0050857976822696,0.0090457721791404,1.0050857976716243,90.0601
RBS,0,2,AW,H,9.5,9.39,9.439259999999974,0.0145628483857456,9.44,9.5,0.1099999999999994,0.0854999999999999,0.0102974888469523,922.5550171692264,1.0064348264588563,0.0090579134381297,1.0064348264481944,90.25
RBS,0,2,AW,H,9.5,9.38,9.440599999999977,0.0158916673190815,9.44,9.5,0.1199999999999992,0.0854999999999999,0.0112371057256831,845.4134215616652,1.0062919729678224,0.0090566277567104,1.006291972957163,90.25
RBS,0,2,AW,H,9.5,9.4,9.440339999999969,0.0138588793585249,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0097997075740592,969.4166818964438,1.0063196876383722,0.0090568771887453,1.0063196876277123,90.25
RBS,0,2,AW,H,9.53,9.4,9.441519999999976,0.014755509144052,9.44,9.53,0.129999999999999,0.0857699999999999,0.0104337205756193,913.3846292825704,1.0093713724061406,0.0090843423516552,1.0093713723954498,90.8209
RBS,0,2,AW,H,9.48,9.39,9.439819999999989,0.0143170372322706,9.44,9.48,0.0899999999999998,0.08532,0.0101236741134388,936.4189220014124,1.004256437093081,0.0090383079338377,1.004256437082443,89.8704
RBS,0,3,AW,H,9.5,9.4,9.440059999999978,0.0144017784472923,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0101835952012266,932.872901198556,1.006349535913969,0.0090571458232257,1.0063495359033086,90.25
RBS,0,3,AW,H,9.49,9.4,9.441139999999978,0.015302572903762,9.44,9.49,0.0899999999999998,0.08541,0.0108205530698516,877.034652363669,1.0051752224837278,0.0090465770023535,1.0051752224730812,90.0601
RBS,0,3,AW,H,9.49,9.4,9.441339999999984,0.0144783855209962,9.44,9.49,0.0899999999999998,0.08541,0.0102377645825295,926.9601702108288,1.0051539294210372,0.0090463853647893,1.005153929410391,90.0601
RBS,0,3,AW,H,9.48,9.4,9.43981999999998,0.0143589679266945,9.44,9.48,0.08,0.08532,0.0101533235918058,933.6844151850678,1.0042564370930824,0.0090383079338377,1.0042564370824438,89.8704
RBS,0,3,AW,H,9.48,9.41,9.439779999999969,0.0139621446406321,9.44,9.48,0.0700000000000002,0.08532,0.0098727271552984,960.2210058962626,1.0042606925161428,0.0090383462326452,1.0042606925055042,89.8704
RBS,0,3,AW,H,9.48,9.4,9.441419999999976,0.0137899937583639,9.44,9.48,0.08,0.08532,0.0097509980990592,972.208168199168,1.0040862497378598,0.0090367762476407,1.004086249727225,89.8704
RBS,0,3,AW,H,9.49,9.39,9.441519999999976,0.013873519708358,9.44,9.49,0.0999999999999996,0.08541,0.0098100598647052,967.3743209400054,1.0051347664359154,0.0090462128979232,1.0051347664252694,90.0601
RBS,0,3,AW,H,9.49,9.4,9.440379999999976,0.0139011540588664,9.44,9.49,0.0899999999999998,0.08541,0.0098296003013433,965.4512603837044,1.005256144350124,0.0090473052991511,1.0052561443394756,90.0601
RBS,0,3,AW,H,9.48,9.4,9.43931999999997,0.0137373589186612,9.44,9.48,0.08,0.08532,0.0097137796469788,975.9331943409312,1.0043096324735288,0.0090387866922617,1.0043096324628893,89.8704
RBS,0,3,AW,H,9.48,9.4,9.439379999999977,0.01368906062378,9.44,9.48,0.08,0.08532,0.0096796275951486,979.3765211330376,1.0043032487303218,0.0090387292385728,1.0043032487196824,89.8704
RBS,0,3,AW,H,9.48,9.4,9.43945999999998,0.0140963048925329,9.44,9.48,0.08,0.08532,0.0099675927791831,951.0821930645624,1.004294737198952,0.0090386526347905,1.0042947371883126,89.8704
RBS,0,3,AW,H,9.49,9.4,9.440579999999972,0.0142080024869557,9.44,9.49,0.0899999999999998,0.08541,0.0100465749056417,944.6005319355958,1.0052348478589268,0.0090471136307303,1.0052348478482789,90.0601
RBS,0,3,AW,H,9.48,9.39,9.439999999999973,0.015048352262345,9.44,9.48,0.0899999999999998,0.08532,0.0106407919303881,890.9111334962662,1.004237288135596,0.0090381355932203,1.004237288124958,89.8704
RBS,0,3,AW,H,9.49,9.4,9.440259999999972,0.0144828140845492,9.44,9.49,0.0899999999999998,0.08541,0.0102408960498488,926.6767237755608,1.00526892267798,0.0090474203041018,1.0052689226673313,90.0601
RBS,0,3,AW,H,9.49,9.4,9.441079999999973,0.0137554361634991,9.44,9.49,0.0899999999999998,0.08541,0.0097265621893888,975.67874601707,1.005181610578454,0.009046634495206,1.005181610567807,90.0601
SC,0,2,AW,H,9.48,9.41,9.439739999999976,0.0139614556722778,9.44,9.48,0.0700000000000002,0.08532,0.009872239981103,960.268390775156,1.0042649479752648,0.0090383845317773,1.004264947964626,89.8704
SC,0,2,AW,H,9.48,9.39,9.438859999999972,0.0138014985681067,9.44,9.48,0.0899999999999998,0.08532,0.0097591332280446,971.397743885436,1.0043585772010633,0.0090392271948095,1.0043585771904224,89.8704
SC,0,2,AW,H,9.48,9.39,9.439299999999982,0.0141460319680425,9.44,9.48,0.0899999999999998,0.08532,0.0100027551314846,947.7388854757444,1.0043117604059644,0.0090388058436536,1.0043117603953249,89.8704
SC,0,2,AW,H,9.48,9.39,9.439239999999971,0.0142769065318871,9.44,9.48,0.0899999999999998,0.08532,0.0100952974230639,939.0510851460205,1.0043181442573796,0.0090388632983164,1.00431814424674,89.8704
SC,0,2,AW,H,9.49,9.4,9.43885999999998,0.0140461734995678,9.44,9.49,0.0899999999999998,0.08541,0.0099321445312671,955.4834779261124,1.005418027177013,0.0090487622445931,1.005418027166361,90.0601
SC,0,2,AW,H,9.48,9.4,9.439599999999984,0.0149092108824806,9.44,9.48,0.08,0.08532,0.0105424041171423,899.2256315222412,1.0042798423662038,0.0090385185812958,1.0042798423555648,89.8704
SC,0,2,AW,H,9.48,9.4,9.440639999999972,0.0146430611033676,9.44,9.48,0.08,0.08532,0.0103542078035202,915.569803107197,1.0041692088671983,0.0090375228798047,1.004169208856562,89.8704
SC,0,2,AW,H,9.48,9.39,9.439859999999976,0.0131348944001009,9.44,9.48,0.0899999999999998,0.08532,0.0092877729004806,1020.6967915321716,1.0042521817060874,0.0090382696353547,1.004252181695449,89.8704
SC,0,2,AW,H,9.48,9.39,9.440019999999976,0.0134968117663288,9.44,9.48,0.0899999999999998,0.08532,0.0095436871243695,993.3267799394968,1.00423516051873,0.0090381164446685,1.004235160508092,89.8704
SC,0,2,AW,H,9.5,9.4,9.440719999999976,0.0134998552653119,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0095458392031389,995.1979912752012,1.0062791820962833,0.0090565126388665,1.0062791820856245,90.25
SC,0,3,AW,H,9.48,9.4,9.44019999999998,0.0144906852812364,9.44,9.48,0.08,0.08532,0.0102464618264023,925.197415518846,1.0042160123726214,0.0090379441113535,1.004216012361984,89.8704
SC,0,3,AW,H,9.49,9.4,9.439399999999976,0.0142985627877627,9.44,9.49,0.0899999999999998,0.08541,0.0101106107084486,938.6178811206672,1.0053605102019223,0.0090482445918172,1.0053605101912717,90.0601
SC,0,3,AW,H,9.48,9.4,9.440139999999973,0.0137753373766191,9.44,9.48,0.08,0.08532,0.0097406344721398,973.2425569519768,1.0042223950068567,0.0090380015550617,1.0042223949962188,89.8704
SC,0,3,AW,H,9.48,9.4,9.438919999999976,0.0138135886163199,9.44,9.48,0.08,0.08532,0.0097676821831211,970.5475487707572,1.0043521928356236,0.0090391697355206,1.004352192824983,89.8704
SC,0,3,AW,H,9.48,9.4,9.438159999999971,0.0140073842535733,9.44,9.48,0.08,0.08532,0.0099047163923873,957.1197825801644,1.004433067462305,0.0090398976071607,1.0044330674516628,89.8704
SC,0,3,AW,H,9.48,9.4,9.438779999999976,0.0144751739651945,9.44,9.48,0.08,0.08532,0.010235493669644,926.1888391485544,1.0043670898145762,0.0090393038083311,1.0043670898039354,89.8704
SC,0,3,AW,H,9.48,9.4,9.43933999999998,0.0132859864093615,9.44,9.48,0.08,0.08532,0.0093946110848118,1009.0891378490544,1.0043075045501084,0.0090387675409509,1.004307504539469,89.8704
SC,0,3,AW,H,9.48,9.4,9.43907999999998,0.0140409364285856,9.44,9.48,0.08,0.08532,0.0099284413628621,954.8326523295408,1.0043351682579258,0.0090390165143213,1.0043351682472854,89.8704
SC,0,3,AW,H,9.48,9.4,9.43767999999998,0.0139931847138839,9.44,9.48,0.08,0.08532,0.0098946758015832,958.0910168358522,1.0044841528850332,0.0090403573759652,1.0044841528743895,89.8704
SC,0,3,AW,H,9.47,9.39,9.43891999999998,0.0139291652042243,9.44,9.47,0.08,0.08523,0.0098494071721747,961.479186966034,1.0032927495942354,0.0090296347463481,1.003292749583606,89.68090000000001
PUF,0,2,AD,H,9.51,9.42,9.460479999999968,0.0146765255016851,9.46,9.51,0.0899999999999998,0.0855899999999999,0.0103778707064988,916.3729505749792,1.0052344067108678,0.0090471096603978,1.0052344067002423,90.4401
PUF,0,2,AD,H,9.55,9.31,9.458859999999978,0.0212273786230524,9.46,9.55,0.2400000000000002,0.08595,0.0150100233711747,636.2415143429978,1.0096354106097376,0.0090867186954876,1.0096354105990637,91.20250000000001
PUF,0,2,AD,H,9.55,9.34,9.458879999999969,0.0192844335866399,9.46,9.55,0.2100000000000008,0.08595,0.0136361537604547,700.344112259522,1.0096332758212423,0.0090866994823911,1.0096332758105686,91.20250000000001
PUF,0,2,AD,H,9.52,9.39,9.45851999999997,0.0172860410282073,9.46,9.52,0.129999999999999,0.0856799999999999,0.0122230768309143,778.8546314232638,1.0064999598245843,0.0090584996384212,1.0064999598139437,90.6304
PUF,0,2,AD,H,9.52,9.38,9.460519999999962,0.0164277003465903,9.46,9.52,0.1399999999999988,0.0856799999999999,0.0116161383143746,819.5494700867387,1.0062871808315017,0.0090565846274835,1.0062871808208649,90.6304
PUF,0,2,AD,H,9.51,9.39,9.458279999999968,0.0153725153588124,9.46,9.51,0.1199999999999992,0.0855899999999999,0.0108700098541106,874.8842114806054,1.0054682246666446,0.0090492140219998,1.005468224656014,90.4401
PUF,0,2,AD,H,9.5,9.42,9.458759999999977,0.0151035968323628,9.46,9.5,0.08,0.0854999999999999,0.0106798557404714,889.5251238272497,1.0043599795322034,0.0090392398157898,1.004359979521585,90.25
PUF,0,2,AD,H,9.54,9.38,9.458879999999969,0.0169505233099445,9.46,9.54,0.1599999999999983,0.0858599999999999,0.0119858299771224,795.9398738518055,1.008576068202581,0.0090771846138232,1.0085760681919185,91.01159999999999
PUF,0,2,AD,H,9.51,9.39,9.459279999999968,0.0179031462399934,9.46,9.51,0.1199999999999992,0.0855899999999999,0.0126594361108738,751.2182941411899,1.0053619302949095,0.0090482573726541,1.0053619302842811,90.4401
PUF,0,2,AD,H,9.52,9.41,9.459199999999967,0.0155770758032813,9.46,9.52,0.1099999999999994,0.0856799999999999,0.0110146559315571,864.3029849643406,1.006427604871451,0.009057848443843,1.0064276048608116,90.6304
PUF,0,3,AD,H,9.5,9.41,9.451219999999973,0.0148172433806972,9.45,9.5,0.0899999999999998,0.0854999999999999,0.0104773732729825,906.715810583669,1.0051612384432935,0.0090464511459896,1.0051612384326585,90.25
PUF,0,3,AD,H,9.52,9.4,9.452919999999958,0.0171014185678872,9.45,9.52,0.1199999999999992,0.0856799999999999,0.0120925290372626,787.2629431498175,1.007096220003982,0.0090638659800358,1.0070962199933282,90.6304
PUF,0,3,AD,H,9.51,9.41,9.452919999999963,0.0162481261444642,9.45,9.51,0.0999999999999996,0.0855899999999999,0.0114891601783251,827.7367407533478,1.006038345823305,0.0090543451124097,1.0060383458126625,90.4401
PUF,0,3,AD,H,9.5,9.37,9.451299999999977,0.0161067953893827,9.45,9.5,0.1300000000000007,0.0854999999999999,0.0113892242430167,834.1217801401064,1.0051527303122347,0.0090463745728101,1.0051527303015997,90.25
PUF,0,3,AD,H,9.54,9.39,9.45173999999998,0.0178720794102113,9.45,9.54,0.1499999999999985,0.0858599999999999,0.0126374685448649,754.898021398159,1.0093379631686883,0.0090840416685181,1.0093379631580095,91.01159999999999
PUF,0,3,AD,H,9.52,9.39,9.45161999999996,0.0161894965826368,9.45,9.52,0.129999999999999,0.0856799999999999,0.0114477028175789,831.6078912689119,1.0072347385950808,0.0090651126473557,1.0072347385844242,90.6304
PUF,0,3,AD,H,9.5,9.4,9.451379999999974,0.0164449528106924,9.45,9.5,0.0999999999999996,0.0854999999999999,0.0116283376487334,816.9697412454086,1.0051442223252085,0.0090462980009268,1.0051442223145732,90.25
PUF,0,3,AD,H,9.5,9.4,9.45173999999996,0.0176577459485625,9.45,9.5,0.0999999999999996,0.0854999999999999,0.0124859119006978,760.8575229069978,1.005105938165887,0.0090459534434929,1.005105938155253,90.25
PUF,0,3,AD,H,9.5,9.41,9.45215999999997,0.0145794210803477,9.45,9.5,0.0899999999999998,0.0854999999999999,0.0103092075116879,921.5063320075247,1.005061276999123,0.0090455514929921,1.0050612769884897,90.25
PUF,0,3,AD,H,9.5,9.41,9.452079999999963,0.0148227199276015,9.45,9.5,0.0899999999999998,0.0854999999999999,0.010481245776436,906.3808065027872,1.0050697835820304,0.0090456280522382,1.005069783571397,90.25
TF,1,1,AD,H,12.1,5.82,9.478139999999982,0.2614518206267036,9.48,12.1,6.279999999999999,0.1088999999999999,0.184874355318711,65.44985635860859,1.2766217844429415,0.0114895960599864,1.2766217844294725,146.41
TF,1,1,AD,H,11.51,7.78,9.478099999999976,0.1652016136310193,9.48,11.51,3.729999999999999,0.1035899999999999,0.1168151812614537,98.53171373537928,1.2143784091748375,0.0109294056825735,1.214378409162025,132.4801
TF,1,1,AD,H,11.02,8.05,9.477499999999974,0.1750429377613396,9.48,11.02,2.969999999999999,0.0991799999999999,0.123774048289858,89.03320326239157,1.162753890793989,0.0104647850171459,1.1627538907817203,121.4404
TF,1,1,AD,H,11.5,7.98,9.475679999999972,0.2135681631719514,9.48,11.5,3.5199999999999996,0.1035,0.1510154964244419,76.15112536317642,1.213633216824548,0.0109226989514209,1.2136332168117403,132.25
TF,1,1,AD,H,10.79,8.93,9.481579999999974,0.1193910047869942,9.48,10.79,1.8599999999999992,0.0971099999999999,0.0844221890975592,127.81000013552074,1.13799598801044,0.0102419638920939,1.1379959879984378,116.42409999999998
TF,1,1,AD,H,11.5,6.24,9.473559999999985,0.2678851457296675,9.48,11.5,5.26,0.1035,0.1894234031245944,60.71055535010003,1.2139048045296617,0.0109251432407669,1.213904804516848,132.25
TF,1,1,AD,H,10.62,8.26,9.479279999999983,0.1263114831737919,9.48,10.62,2.359999999999999,0.0955799999999999,0.0893157062939187,118.90405887909417,1.1203382535382451,0.0100830442818442,1.1203382535264266,112.78439999999998
TF,1,1,AD,H,10.44,8.43,9.47853999999996,0.1384167142130859,9.48,10.44,2.01,0.0939599999999999,0.0978753972496334,106.66623373566028,1.1014354531394122,0.0099129190782547,1.101435453127792,108.99359999999999
TF,1,1,AD,H,11.23,7.02,9.48507999999998,0.2499599037986173,9.48,11.23,4.210000000000001,0.10107,0.1767483430007393,63.53666353722493,1.1839647108933216,0.0106556823980398,1.183964710880839,126.11290000000001
TF,1,1,AD,H,11.64,7.2,9.477559999999986,0.2552221053241513,9.48,11.64,4.44,0.1047599999999999,0.1804692813834146,64.49851138527185,1.2281642110416624,0.0110534778993749,1.2281642110287037,135.48960000000002
FCF,1,3,AD,H,10.1,8.99,9.458059999999978,0.0523059099570295,9.46,10.1,1.1099999999999994,0.0909,0.0369858636267485,273.07730601957843,1.0678722697889442,0.0096108504281004,1.0678722697776537,102.00999999999999
FCF,1,3,AD,H,9.53,8.73,9.456199999999972,0.0382791141637621,9.46,9.53,0.7999999999999989,0.0857699999999999,0.0270674212030102,352.08378103415896,1.0078044034601663,0.0090702396311414,1.007804403449509,90.8209
FCF,1,3,AD,H,9.6,8.6,9.455019999999978,0.0440554351099323,9.46,9.6,1.0,0.0863999999999999,0.031151896914357,308.1674296237034,1.0153336534454735,0.0091380028810092,1.015333653434735,92.16
FCF,1,3,AD,H,9.97,8.65,9.45837999999998,0.0558875875744318,9.46,9.97,1.3200000000000005,0.08973,0.0395184921580378,252.2869536653657,1.054091715494622,0.0094868254394515,1.0540917154834772,99.40090000000001
FCF,1,3,AD,H,10.52,8.88,9.45889999999998,0.0747352709330935,9.46,10.52,1.6399999999999988,0.0946799999999999,0.0528458168706042,199.06968276711024,1.1121800632208845,0.0100096205689879,1.112180063209126,110.67039999999999
FCF,1,3,AD,H,10.22,9.02,9.457279999999985,0.0587631501506792,9.46,10.22,1.200000000000001,0.0919799999999999,0.0415518219554285,245.9579272110545,1.0806489815253455,0.0097258408337281,1.0806489815139189,104.4484
FCF,1,3,AD,H,10.15,9.05,9.458239999999968,0.0431720981667587,9.46,10.15,1.0999999999999996,0.09135,0.0305272833717664,332.48946119415825,1.0731383428629464,0.0096582450857665,1.0731383428516004,103.02250000000001
FCF,1,3,AD,H,9.75,8.61,9.456659999999976,0.0491230143729207,9.46,9.75,1.1400000000000006,0.08775,0.0347352165754164,280.6949534582855,1.031019408543823,0.0092791746768944,1.03101940853292,95.0625
FCF,1,3,AD,H,9.9,9.02,9.458739999999976,0.0397614681406183,9.46,9.9,0.8800000000000008,0.0891,0.028115603752164,352.1176385635321,1.0466510338586348,0.0094198593047277,1.0466510338475694,98.01
FCF,1,3,AD,H,9.79,8.83,9.45457999999998,0.0524702759638202,9.46,9.79,0.9599999999999992,0.0881099999999999,0.0371020879447467,263.8665515153614,1.0354769857571695,0.0093192928718145,1.0354769857462174,95.84409999999998
FCF,1,2,AD,H,10.23,8.93,9.456119999999974,0.0578137566753956,9.45,10.23,1.3000000000000007,0.09207,0.0408804993910413,250.24156143850436,1.0818390629560568,0.0097365515666045,1.0818390629446162,104.6529
FCF,1,2,AD,H,11.03,6.83,9.452019999999974,0.1533569571706,9.46,11.03,4.199999999999999,0.0992699999999999,0.1084397443574662,101.71547402067044,1.1669463247009666,0.0105025169223086,1.1669463246886205,121.66089999999998
FCF,1,2,AD,H,10.57,8.17,9.455819999999983,0.0998432017207968,9.46,10.57,2.4000000000000004,0.0951299999999999,0.0705998049921518,149.71712742230673,1.11783007713768,0.0100604706942391,1.1178300771258585,111.7249
FCF,1,2,AD,H,10.31,8.3,9.457359999999984,0.0838755065630152,9.46,10.31,2.01,0.09279,0.0593089394661648,173.8355143895593,1.0901562381045045,0.0098114061429405,1.0901562380929777,106.29610000000001
FCF,1,2,AD,H,10.53,8.7,9.46119999999998,0.1075420409940332,9.46,10.53,1.83,0.09477,0.0760437064495226,138.47299785406642,1.1129666427091724,0.0100166997843825,1.112966642697409,110.88089999999998
FCF,1,2,AD,H,10.51,9.15,9.461359999999978,0.0705954519474969,9.46,10.51,1.3599999999999994,0.09459,0.0499185227930041,210.54308925729936,1.1108339604454354,0.0099975056440089,1.1108339604336943,110.4601
FCF,1,2,AD,H,10.88,9.13,9.463479999999985,0.0819348291782251,9.46,10.88,1.75,0.09792,0.0579366733272844,187.79124473610784,1.1496827805416212,0.0103471450248745,1.1496827805294725,118.37440000000002
FCF,1,2,AD,H,10.78,8.47,9.45797999999998,0.1305764911463015,9.46,10.78,2.3099999999999987,0.0970199999999999,0.092331522353095,116.75319246632831,1.1397782613200726,0.0102580043518806,1.1397782613080216,116.20839999999998
FCF,1,2,AD,H,12.13,8.53,9.45859999999998,0.1428834187114984,9.46,12.13,3.6000000000000014,0.10917,0.1010338342900173,120.05879104994534,1.2824308037130256,0.0115418772334172,1.2824308036994674,147.13690000000003
FCF,1,2,AD,H,10.27,8.29,9.459659999999984,0.0915075497613539,9.46,10.27,1.9800000000000004,0.0924299999999999,0.0647056089660188,158.71885241654175,1.0856626982365136,0.0097709642841286,1.0856626982250368,105.4729
WBS,0,1,AD,H,9.7,9.23,9.438579999999984,0.0240111780916033,9.44,9.7,0.4699999999999988,0.0872999999999999,0.0169784668528506,571.3118907654144,1.027696962890606,0.0092492726660154,1.0276969628797177,94.08999999999999
WBS,0,1,AD,H,9.6,9.31,9.439299999999989,0.0226967019754219,9.44,9.6,0.2899999999999991,0.0863999999999999,0.0160489918773909,598.1684129034925,1.01702456749971,0.0091532211074973,1.0170245674889358,92.16
WBS,0,1,AD,H,9.61,9.26,9.439159999999973,0.0199321092199473,9.44,9.61,0.3499999999999996,0.0864899999999999,0.0140941295927757,681.8441633263997,1.0180990681374218,0.0091628916132367,1.018099068126636,92.3521
WBS,0,1,AD,H,9.69,9.33,9.440479999999985,0.0203124294356721,9.44,9.69,0.3599999999999994,0.08721,0.014363056596337,674.6474843294303,1.0264308594478262,0.0092378777350304,1.0264308594369536,93.89609999999999
WBS,0,1,AD,H,9.5,9.3,9.43841999999998,0.0203206658089206,9.44,9.5,0.1999999999999993,0.0854999999999999,0.0143688805917134,661.1510158612268,1.0065243970918882,0.0090587195738269,1.0065243970812243,90.25
WBS,0,1,AD,H,9.59,9.32,9.438359999999992,0.0192366967279209,9.44,9.59,0.2699999999999996,0.08631,0.0136023987039419,705.0227102386586,1.0160663505100471,0.0091445971545904,1.0160663504992815,91.96809999999999
WBS,0,1,AD,H,9.68,9.29,9.43893999999998,0.0219280203427556,9.44,9.68,0.3900000000000005,0.0871199999999999,0.0155054518823591,624.2965424963301,1.0255388846628988,0.009229849961966,1.0255388846520337,93.7024
WBS,0,1,AD,H,9.6,9.23,9.43953999999998,0.0229574058850285,9.44,9.6,0.3699999999999992,0.0863999999999999,0.0162333373797556,591.3756226105445,1.0169987096828892,0.009152988387146,1.0169987096721154,92.16
WBS,0,1,AD,H,9.84,9.1,9.43913999999998,0.0315888605717973,9.44,9.84,0.7400000000000002,0.0885599999999999,0.0223366975202742,440.53065548604786,1.042467851944141,0.0093822106674972,1.042467851933097,96.8256
WBS,0,1,AD,H,9.56,9.17,9.440359999999966,0.0237444308416097,9.44,9.56,0.3900000000000005,0.0860399999999999,0.0167898480635172,569.3916921602755,1.0126732455118277,0.0091140592096064,1.0126732455011005,91.3936
WBS,0,1,AD,H,9.57,9.32,9.439839999999975,0.0185218930199395,9.44,9.57,0.25,0.08613,0.013096956154811,730.7041336077582,1.0137883692943974,0.0091240953236495,1.013788369283658,91.5849
WBS,0,1,AD,H,9.51,9.34,9.440219999999972,0.0168499091652672,9.44,9.51,0.1699999999999999,0.0855899999999999,0.0119146850331378,798.1746872494072,1.0073917768865586,0.009066525991979,1.007391776875887,90.4401
WBS,0,1,AD,H,9.67,9.14,9.439439999999978,0.0288400745456664,9.44,9.67,0.5299999999999994,0.08703,0.0203930122811663,474.1820318977888,1.024425177764785,0.009219826599883,1.0244251777539324,93.5089
WBS,0,1,AD,H,9.56,9.31,9.439499999999972,0.0199686628242849,9.44,9.56,0.25,0.0860399999999999,0.0141199768942796,677.0549322834236,1.012765506647601,0.0091148895598284,1.012765506636872,91.3936
WBS,0,1,AD,H,9.5,9.24,9.43965999999997,0.0211892039663942,9.44,9.5,0.2599999999999998,0.0854999999999999,0.0149830298125822,634.0506639065878,1.006392179379345,0.0090575296144141,1.006392179368684,90.25
FR,0,1,AW,H,9.5,9.4,9.45215999999996,0.0155633813059811,9.45,9.5,0.0999999999999996,0.0854999999999999,0.0110049724596511,863.246140308934,1.005061276999124,0.0090455514929921,1.0050612769884908,90.25
FR,0,1,AW,H,9.53,9.38,9.45369999999997,0.0179430740904573,9.45,9.53,0.1499999999999985,0.0857699999999999,0.012687669364695,751.1229782294271,1.008070914033662,0.0090726382263029,1.0080709140229986,90.8209
FR,0,1,AW,H,9.73,9.28,9.453879999999977,0.0343293257319515,9.45,9.73,0.450000000000001,0.08757,0.0242744990186247,400.83216516784097,1.0292070557273865,0.0092628635015464,1.0292070557164998,94.67290000000001
FR,0,1,AW,H,9.56,9.37,9.453519999999978,0.0193793890884851,9.45,9.56,0.1900000000000012,0.0860399999999999,0.0137032974397204,697.6423041281546,1.0112635293520322,0.0091013717641682,1.011263529341335,91.3936
FR,0,1,AW,H,9.66,9.33,9.45207999999998,0.0259966392155026,9.45,9.66,0.33,0.0869399999999999,0.018382399877342,525.5026582196595,1.0219972746739363,0.0091979754720654,1.0219972746631238,93.3156
FR,0,1,AW,H,9.58,9.36,9.451199999999982,0.0174001589378412,9.45,9.58,0.2200000000000006,0.0862199999999999,0.0123037703786712,778.6231134975552,1.0136278991027614,0.0091226510919248,1.0136278990920364,91.7764
FR,0,1,AW,H,9.56,9.36,9.452459999999974,0.0182761164601712,9.45,9.56,0.200000000000001,0.0860399999999999,0.0129231658827421,739.7568124360758,1.0113769325657054,0.0091023923930913,1.0113769325550055,91.3936
