activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin
FR,0,1,AD,H,0.1699999999999999,-0.1699999999999999,0.018577154308617855,0.024035189210818503,0.0200000000000013,0.1699999999999999,0.3399999999999998,0.001529999999999999,0.016995445278071505,10.002679966222694,9.151024811218674,0.08235922330096807,9.151024761959112
FR,0,1,AD,H,0.1100000000000012,-0.0700000000000002,0.019819639278557732,0.018305954412100547,0.0200000000000013,0.1100000000000012,0.18000000000000138,0.0009900000000000106,0.012944264500888095,8.497972209425587,5.550050556117177,0.049950455005054586,5.550050528114395
FR,0,1,AD,H,0.5300000000000011,-0.6600000000000001,0.02068136272545153,0.04884547260620169,0.0200000000000013,0.6600000000000001,1.1900000000000013,0.005940000000000001,0.03453896491010695,19.10885290621051,31.912790697673454,0.2872151162790611,31.91279054336645
FR,0,1,AD,H,0.1799999999999997,-0.0999999999999996,0.018356713426854333,0.02059616025596049,0.0200000000000013,0.1799999999999997,0.2799999999999993,0.001619999999999997,0.01456368458339452,12.359509639836286,9.805676855894845,0.0882510917030536,9.805676802477457
FR,0,1,AD,H,0.1400000000000005,-0.1399999999999988,0.018697394789579783,0.02385756371914185,0.0200000000000013,0.1400000000000005,0.2799999999999993,0.0012600000000000046,0.016869845088395348,8.298831392133266,7.487674169345972,0.06738906752411375,7.4876741292993545
FR,0,1,AD,H,0.7000000000000011,-0.3599999999999994,0.02090180360721511,0.03972026149772063,0.0200000000000013,0.7000000000000011,1.0600000000000005,0.006300000000000009,0.028086466255541186,24.923035658211287,33.489932885905,0.3014093959731449,33.48993272567991
FR,0,1,AD,H,0.2200000000000006,-0.2999999999999989,0.018517034068136907,0.02706168044699576,0.0200000000000013,0.2999999999999989,0.5199999999999995,0.0026999999999999897,0.019135497754374103,15.67766900296195,16.201298701298086,0.14581168831168276,16.20129861380406
FR,0,1,AD,H,0.3200000000000003,-0.0999999999999996,0.021102204408818267,0.02942193358455091,0.0200000000000013,0.3200000000000003,0.4199999999999999,0.0028800000000000023,0.020804448753256172,15.38132559027386,15.164292497625391,0.13647863247862851,15.164292425764213
FR,0,1,AD,H,0.4299999999999997,-0.1500000000000003,0.019519038076152927,0.03728444255858168,0.0200000000000013,0.4299999999999997,0.5800000000000001,0.003869999999999997,0.026364082165933417,16.310069028521994,22.029774127309345,0.1982679671457841,22.029774014446332
TF,1,1,AW,H,1.8000000000000007,-1.4799999999999995,0.04585170340681419,0.17088073899636544,0.0400000000000009,1.8000000000000007,3.2800000000000002,0.016200000000000006,0.12083092931849851,14.896848101328235,39.256993006992545,0.3533129370629329,39.256992921375236
TF,1,1,AW,H,0.9600000000000009,-1.1399999999999988,0.047474949899800126,0.10871297492671772,0.0400000000000009,1.1399999999999988,2.0999999999999996,0.010259999999999988,0.07687168177364521,14.829908409664036,24.012663571126765,0.21611397214014086,24.012663520547115
TF,1,1,AW,H,2.130000000000001,-2.5299999999999994,0.04775551102204461,0.25711437835898066,0.0500000000000007,2.5299999999999994,4.66,0.02276999999999999,0.18180732047819892,13.915831295161624,52.97817876626042,0.47680360889634377,52.97817865532416
TF,1,1,AW,H,3.1500000000000004,-0.9499999999999992,0.05545090180360766,0.2037291569012032,0.0500000000000007,3.1500000000000004,4.1,0.02835,0.1440582683702589,21.866152048307725,56.80701120346901,0.5112631008312211,56.807011101023406
TF,1,1,AW,H,2.9299999999999997,-1.9299999999999995,0.05020040080160379,0.20899443681187524,0.0500000000000007,2.9299999999999997,4.859999999999999,0.026369999999999994,0.14778138349994038,19.826583907987178,58.366067864270775,0.5252946107784369,58.36606774800463
TF,1,1,AW,H,2.01,-1.2299999999999986,0.04667334669338724,0.1735032247163433,0.0400000000000009,2.01,3.2399999999999984,0.01809,0.12268530675465975,16.383379992027102,43.06526406182868,0.3875873765564581,43.065263969559176
TF,1,1,AW,H,1.0999999999999996,-0.4199999999999999,0.057314629258517526,0.11987947095578694,0.0500000000000007,1.0999999999999996,1.5199999999999996,0.009899999999999996,0.0847675868378927,12.976658190159531,19.192307692307523,0.17273076923076766,19.19230765882164
TF,1,1,AW,H,1.9600000000000009,-2.1999999999999993,0.0432264529058122,0.1966164870849282,0.0500000000000007,2.1999999999999993,4.16,0.01979999999999999,0.13902885131082998,15.82405363532357,50.89476124246569,0.4580528511821912,50.89476112472584
TF,1,1,AW,H,0.8000000000000007,-1.09,0.045070140280561596,0.11522871045461061,0.0500000000000007,1.09,1.8900000000000008,0.00981,0.08147900254983638,13.377679719794127,24.184526456202505,0.2176607381058225,24.18452640254275
TF,1,1,AW,H,1.2700000000000014,-1.2299999999999986,0.04503006012024102,0.168184700469706,0.0400000000000009,1.2700000000000014,2.5,0.011430000000000011,0.11892454219395743,10.679040478698855,28.20338228749413,0.25383044058744714,28.203382224861784
STC,0,1,AD,H,0.08,-0.129999999999999,0.009278557114228822,0.01817696811356222,0.0099999999999997,0.129999999999999,0.20999999999999902,0.001169999999999991,0.012853057414511492,10.114325005132635,14.010799136068455,0.12609719222461607,14.01079898506654
STC,0,1,AD,H,0.1900000000000012,-0.2400000000000002,0.009679358717435221,0.02378571917213628,0.0099999999999997,0.2400000000000002,0.4300000000000014,0.0021600000000000018,0.016819043322016437,14.269539319506706,24.79503105589974,0.22315527950309766,24.79503079973576
STC,0,1,AD,H,0.1300000000000007,-0.1600000000000001,0.01112224448897838,0.019592820128165656,0.0099999999999997,0.1600000000000001,0.2900000000000008,0.0014400000000000007,0.013854215975194215,11.5488310768706,14.385585585585044,0.1294702702702654,14.385585456244376
STC,0,1,AD,H,0.0600000000000005,-0.0700000000000002,0.011182364729459385,0.0159820685670528,0.0099999999999997,0.0700000000000002,0.1300000000000007,0.0006300000000000018,0.011301029061151402,6.194126182776869,6.259856630824129,0.05633870967741716,6.259856574844409
STC,0,1,AD,H,0.0600000000000005,-0.0299999999999993,0.009458917835671737,0.014886040185384268,0.0099999999999997,0.0600000000000005,0.0899999999999998,0.0005400000000000045,0.010526019960100667,5.700160196107654,6.343220338982839,0.057088983050845546,6.3432202719221
STC,0,1,AD,H,0.1100000000000012,-0.1099999999999994,0.011803607214429346,0.017686286380066037,0.0099999999999997,0.1100000000000012,0.22000000000000058,0.0009900000000000106,0.01250609303335197,8.79571259438474,9.319185059422466,0.08387266553480217,9.319184980470457
STC,0,1,AD,H,0.1100000000000012,-0.0999999999999996,0.010661322645291028,0.01674770040721525,0.0099999999999997,0.1100000000000012,0.2100000000000008,0.0009900000000000106,0.011842412527222604,9.288647878727414,10.31766917293201,0.09285902255638809,10.317669076155378
STC,0,1,AD,H,0.1100000000000012,-0.1799999999999997,0.010881763527054528,0.018980650898489333,0.0099999999999997,0.1799999999999997,0.29000000000000087,0.001619999999999997,0.013421346961656342,13.41147058594376,16.54143646408773,0.14887292817678957,16.54143631207711
STC,0,1,AD,H,0.08,-0.1199999999999992,0.010661322645291058,0.01918425577740899,0.0099999999999997,0.1199999999999992,0.1999999999999992,0.0010799999999999929,0.013565317352223097,8.846088660088258,11.255639097743783,0.10130075187969405,11.255638992169276
STC,0,1,AD,H,0.0700000000000002,-0.1099999999999994,0.01014028056112271,0.017302539472872015,0.0099999999999997,0.1099999999999994,0.1799999999999996,0.0009899999999999946,0.012234742993015713,8.990789595073117,10.847826086955964,0.09763043478260368,10.847825979978392
LSF,1,1,AW,H,1.3900000000000006,-2.8099999999999996,0.03761523046092262,0.1693281202213257,0.0400000000000009,2.8099999999999996,4.2,0.025289999999999993,0.11973306205407036,23.46887277242629,74.7037826318578,0.6723340436867201,74.70378243325797
LSF,1,1,AW,H,3.0500000000000007,-2.09,0.035651302605211155,0.21837876221936156,0.0400000000000009,3.0500000000000007,5.140000000000001,0.027450000000000006,0.1544171036324352,19.751698019540825,85.55087127599602,0.7699578414839641,85.55087103603039
LSF,1,1,AW,H,1.2200000000000006,-1.34,0.03721442885771619,0.1485176287733219,0.0400000000000009,1.34,2.5600000000000005,0.01206,0.1050178224313622,12.759738956459513,36.00753904146399,0.32406785137317595,36.007538944707065
LSF,1,1,AW,H,2.110000000000001,-1.6799999999999995,0.036192384769539794,0.1725777022543347,0.0400000000000009,2.110000000000001,3.790000000000001,0.01899000000000001,0.12203086354563299,17.29070776599868,58.29955703211405,0.5246960132890265,58.29955687103166
LSF,1,1,AW,H,0.8800000000000008,-0.9000000000000004,0.036873747494990686,0.10566601781779346,0.0400000000000009,0.9000000000000004,1.7800000000000011,0.008100000000000003,0.07471715773994031,12.0454260737879,24.407608695651717,0.21966847826086544,24.407608629459343
LSF,1,1,AW,H,2.130000000000001,-1.8899999999999997,0.036472945891784354,0.1928438221163771,0.0400000000000009,2.130000000000001,4.0200000000000005,0.019170000000000006,0.13636117432842254,15.62028202301887,58.39945054944931,0.5255950549450438,58.39945038933213
LSF,1,1,AW,H,3.0999999999999996,-2.7699999999999996,0.04200400801603273,0.2982781779980683,0.0400000000000009,3.0999999999999996,5.869999999999999,0.027899999999999994,0.21091452234240213,14.697897354680055,73.80248091602935,0.6642223282442641,73.80248074032592
LSF,1,1,AW,H,1.8200000000000005,-1.2299999999999986,0.041082164328657925,0.18426678554624873,0.0400000000000009,1.8200000000000005,3.049999999999999,0.016380000000000002,0.13029629360719977,13.968164017671128,44.3014634146335,0.3987131707317014,44.30146330679725
LSF,1,1,AW,H,1.91,-1.67,0.036072144288577884,0.1713500691285904,0.0400000000000009,1.91,3.58,0.017189999999999997,0.12116279583760996,15.763914878292365,52.94944444444337,0.4765449999999903,52.949444297655745
LSF,1,1,AW,H,3.01,-2.999999999999999,0.0361923847695398,0.28469657465555614,0.0400000000000009,3.01,6.009999999999999,0.027089999999999996,0.20131087851952592,14.95199873020299,83.166666666665,0.748499999999985,83.16666643687448
SLB,1,1,AW,H,1.58,-1.5399999999999991,0.03503006012024119,0.117646555181103,0.0300000000000011,1.58,3.119999999999999,0.01422,0.08318867695179528,18.99296945082503,45.10411899313411,0.4059370709382069,45.10411886437578
SLB,1,1,AW,H,5.860000000000001,-3.1899999999999995,0.043907815631263045,0.32519157084715195,0.0300000000000011,5.860000000000001,9.05,0.05274000000000001,0.22994516493072673,25.484336675508636,133.461433135553,1.2011528982199768,133.46143283159472
SLB,1,1,AW,H,1.700000000000001,-0.8699999999999992,0.03665330661322711,0.12278651455561006,0.0300000000000011,1.700000000000001,2.5700000000000003,0.015300000000000008,0.08682317708053258,19.58002525550489,46.38053581191828,0.41742482230726446,46.3805356853798
SLB,1,1,AW,H,0.4400000000000013,-1.5099999999999998,0.024008016032064965,0.11432694580904298,0.0300000000000011,1.5099999999999998,1.950000000000001,0.013589999999999998,0.08084135865392122,18.67855792063382,62.89565943238511,0.566060934891466,62.89565917040736
SLB,1,1,AW,H,1.58,-1.5099999999999998,0.03184368737475032,0.13450118919477885,0.0300000000000011,1.58,3.09,0.01422,0.09510670295728292,16.612919498530566,49.61736941472497,0.4465563247325247,49.61736925890957
SLB,1,1,AW,H,4.09,-2.579999999999999,0.036893787575150994,0.27844261870108794,0.0300000000000011,4.09,6.669999999999999,0.036809999999999996,0.19688866385487946,20.773161440186378,110.85877240629884,0.9977289516566894,110.85877210581796
SLB,1,1,AW,H,0.4800000000000004,-0.6099999999999994,0.032484969939880516,0.065253885346086,0.0300000000000011,0.6099999999999994,1.0899999999999999,0.005489999999999995,0.046141464826986896,13.22021314856972,18.777914867365368,0.16900123380628831,18.777914809560436
SLB,1,1,AW,H,0.5700000000000003,-0.7899999999999991,0.031042084168337487,0.06637271715694722,0.0300000000000011,0.7899999999999991,1.3599999999999994,0.007109999999999992,0.04693259838745408,16.83264995213178,25.449322143317573,0.22904389928985816,25.449322061334282
SLB,1,1,AW,H,1.4900000000000002,-1.0299999999999994,0.030761523046093007,0.11146442713507826,0.0300000000000011,1.4900000000000002,2.5199999999999996,0.01341,0.07881725228828765,18.904490536539754,48.43713355048731,0.43593420195438576,48.43713339302718
SLB,1,1,AW,H,0.8499999999999996,-1.3200000000000005,0.03108216432865814,0.11527003072115002,0.0300000000000011,1.3200000000000005,2.17,0.011880000000000003,0.08150822039050684,16.194685562706006,42.468085106381864,0.38221276595743675,42.46808496975018
MA,0,1,0,H,0.1100000000000012,-0.0399999999999991,-0.00024048096192354744,0.01670504470642672,0.0,0.1100000000000012,0.1500000000000003,0.0009900000000000106,0.011812250391938773,9.312366090298111,-457.41666666724274,-4.116750000005184,-457.4168568764191
MA,0,1,0,H,0.0600000000000005,-0.0499999999999989,-0.002124248496993766,0.014613377308885792,0.0,0.0600000000000005,0.1099999999999994,0.0005400000000000045,0.010333218191150764,5.806516313705998,-28.24528301887111,-0.25420754716983995,-28.245284348531193
MA,0,1,0,H,0.0600000000000005,-0.0499999999999989,-0.00030060120240454273,0.015199801165183836,0.0,0.0600000000000005,0.1099999999999994,0.0005400000000000045,0.010747882476588677,5.582494982680923,-199.60000000017888,-1.7964000000016098,-199.60006640046763
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.0015030060120238596,0.013500910685554484,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009546585497949496,4.1899797585841005,-26.61333333333727,-0.23952000000003543,-26.613335104011167
MA,0,1,0,H,0.0500000000000007,-0.0399999999999991,-0.00016032064128229033,0.014834236312168469,0.0,0.0500000000000007,0.0899999999999998,0.0004500000000000062,0.010489389090058046,4.766721833914162,-311.87500000053893,-2.80687500000485,-311.8751945326915
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.001963927855711147,0.014799554339146667,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010464865231749401,3.822313915581514,-20.36734693877883,-0.18330612244900946,-20.367347975850937
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.001743486973947654,0.014338364181976622,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010138754544197973,3.9452577558346547,-22.942528735635886,-0.20648275862072296,-22.942530051535023
MA,0,1,0,H,0.0400000000000009,-0.0499999999999989,-0.0006613226452903169,0.014649983450999783,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010359102642472645,4.82667290070062,-75.60606060608914,-0.6804545454548023,-75.60607203864369
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.0021042084168334386,0.013375228944654977,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009457715086688124,4.2293513426199,-19.009523809526303,-0.17108571428573674,-19.009524712931338
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.0010621242484967412,0.01418021375527091,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010026925305026819,3.9892587990006887,-37.66037735850038,-0.3389433962265034,-37.66038090426077
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.002004008016031833,0.013368126690482348,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009452693034600947,4.231598323735215,-19.960000000002754,-0.17964000000002478,-19.960000996006805
MA,0,1,0,H,0.0400000000000009,-0.0499999999999989,-0.0017635270541079416,0.014999872569230114,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010606511610636693,4.714085255877778,-28.35227272727652,-0.2551704545454887,-28.352274334979352
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.0020040080160318124,0.01431122737166415,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010119565921606252,3.952738715264163,-19.960000000002957,-0.1796400000000266,-19.960000996007008
MA,0,1,0,H,0.0400000000000009,-0.0499999999999989,-0.00164328657314605,0.014399109257508888,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010181707799030527,4.91076752416326,-30.426829268296505,-0.27384146341466853,-30.426831119880497
MA,0,1,0,H,0.0400000000000009,-0.0399999999999991,-0.002525050100200166,0.014782114781625864,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010452533602365548,3.82682338289239,-15.841269841271673,-0.14257142857144503,-15.841270468636273
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0008617234468940574,0.014207969009297234,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010046551233362387,3.981465785708602,46.41860465114931,0.4177674418603437,46.418599264432785
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.0002605210420844369,0.015305859724192128,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010822877202866312,4.619843601917333,191.92307692287486,1.7273076923058737,191.92300325396823
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.00038076152304629597,0.013813710036086871,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.009767768039861693,5.118876676427185,131.31578947361103,1.1818421052624992,131.31575498594697
S,0,0,0,H,0.0899999999999998,-0.0599999999999987,0.0003807615230463418,0.015446998077934813,0.0,0.0899999999999998,0.1499999999999985,0.0008099999999999981,0.010922677089883271,8.239738230782176,236.36842105247612,2.1273157894722847,236.3683589746808
S,0,0,0,H,0.0400000000000009,-0.0299999999999993,-0.000641282565130019,0.014297104881418424,0.0,0.0400000000000009,0.0700000000000002,0.0003600000000000081,0.010109579812986257,3.9566431780496867,-62.3750000000249,-0.561375000000224,-62.37500972662798
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0006613226452908358,0.014331261888731352,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010133732464482268,3.9472129484567464,60.48484848482656,0.544363636363439,60.4848393387857
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.00022044088176376194,0.013478806173748891,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009530955247756942,4.196851098363376,181.4545454543562,1.6330909090892058,181.4544631400134
S,0,0,0,H,0.0500000000000007,-0.0399999999999991,0.0006613226452908356,0.014608805421301906,0.0,0.0500000000000007,0.0899999999999998,0.0004500000000000062,0.010329985378437375,4.84027790633371,75.60606060603257,0.6804545454542931,75.6060491734815
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.00012024048096220882,0.014725928937577577,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010412804211032316,4.801780479750511,415.83333333233867,3.7424999999910473,415.83298749790407
S,0,0,0,H,0.0500000000000007,-0.0399999999999991,0.0010420841683369127,0.014301551312522368,0.0,0.0500000000000007,0.0899999999999998,0.0004500000000000062,0.010112723914571934,4.944266294855847,47.980769230758874,0.43182692307682985,47.980764626450885
S,0,0,0,H,0.0300000000000011,-0.0499999999999989,0.00018036072144310544,0.013803247939701741,0.0,0.0499999999999989,0.08,0.00044999999999999007,0.009760370220562342,5.122756501045732,277.2222222218785,2.494999999996906,277.2220685176427
S,0,0,0,H,0.0500000000000007,-0.0299999999999993,-0.0003206412825648817,0.014067300757144147,0.0,0.0500000000000007,0.08,0.0004500000000000062,0.00994708375836728,5.026598872050488,-155.93750000012307,-1.4034375000011075,-155.93754863314604
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.00026052104208392,0.014483485420601442,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010241370756123774,3.905727168024174,-153.53846153861136,-1.3818461538475022,-153.5385204737819
S,0,0,0,H,0.0500000000000007,-0.0299999999999993,0.00018036072144313046,0.014429148845853829,0.0,0.0500000000000007,0.08,0.0004500000000000062,0.010202948995653287,4.90054395266525,277.22222222185,2.4949999999966495,277.2220685176142
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0006212424849701475,0.013316310531223556,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009416053477014012,4.248064233879603,64.38709677417349,0.5794838709675613,64.38708640992957
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.00042084168336651846,0.013459117275823234,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.00951703309451962,4.202990533156272,-95.04761904766976,-0.8554285714290277,-95.04764163279984
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.000581162324649528,0.013733804841828736,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009711266535149738,4.118927212554787,68.82758620687093,0.6194482758618384,68.82757436378141
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0013026052104206148,0.014482596300694416,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010240742053408228,3.90596694960093,-30.70769230769835,-0.2763692307692851,-30.707694665104448
S,0,0,0,H,0.0500000000000007,-0.0399999999999991,-0.0003406813627252629,0.013266051440423136,0.0,0.0500000000000007,0.0899999999999998,0.0004500000000000062,0.009380514933092766,5.330197793685047,-146.76470588243598,-1.3208823529419236,-146.7647489622064
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.0007014028056114304,0.013988987996877388,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.009891708274529218,5.054738636879036,71.28571428569158,0.6415714285712242,71.2857041223869
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0018036072144286279,0.013839060132662515,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009785693265054065,4.087600021435978,-22.177777777781106,-0.19960000000002992,-22.17777900741574
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0009218436873745746,0.01300107748885061,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009193150055098036,4.351065713086997,-43.3913043478353,-0.3905217391305177,-43.391309054849046
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.00026052104208394657,0.013729027983310575,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009707888786098778,4.120360346245308,-153.5384615385957,-1.3818461538473612,-153.53852047376625
S,0,0,0,H,0.0500000000000007,-0.0399999999999991,-0.0006412825651300463,0.013796774372681444,0.0,0.0500000000000007,0.0899999999999998,0.0004500000000000062,0.009755792717423824,5.125160143132275,-77.96875000002713,-0.7017187500002441,-77.96876215828098
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0006613226452903337,0.01410529561945291,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009973950183156055,4.010447141349538,-60.48484848487248,-0.5443636363638523,-60.4848576309161
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.00042084168336648756,0.014057514051146441,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009940163512190823,4.0240786734487894,-95.04761904767673,-0.8554285714290906,-95.04764163280682
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0006613226452908116,0.01411952445863037,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.00998401149182685,4.006405644939998,60.48484848482878,0.544363636363459,60.484839338787914
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0012825651302603037,0.01320058097150299,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009334220320551867,4.2853070343679205,-31.18750000000599,-0.2806875000000539,-31.187502431656572
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0011222444889782024,0.014614974378241424,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010334347489722156,3.8705878663149464,35.64285714285012,0.32078571428565106,35.642853966817235
S,0,0,0,H,0.0300000000000011,-0.0399999999999991,-0.00018036072144268173,0.013479403262734516,0.0,0.0399999999999991,0.0700000000000002,0.00035999999999999184,0.009531377453427648,4.196665192984715,-221.77777777802368,-1.9960000000022127,-221.77790074154865
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.001162324649298816,0.01374800837736842,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009721309951446672,4.11467180861241,34.41379310344257,0.30972413793098313,34.41379014266994
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.00022044088176376047,0.014076365984276834,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.009953493841945799,5.023361725436548,226.81818181793665,2.04136363636143,226.8180789250081
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0019038076152302452,0.013657557653375724,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009657351631148205,4.141922291716857,-21.01052631579233,-0.18909473684213093,-21.010527419397928
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0009418837675348621,0.013669750457444042,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.009665973245586592,4.138227882874038,-42.46808510639332,-0.38221276595753984,-42.46808961523943
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0007414829659320836,0.01357898589870985,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.00960179301061424,4.165888595576177,53.94594594593117,0.4855135135133805,53.94593867051944
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,-0.0009619238476951417,0.01448848570341722,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.01024490649001066,3.904379218980971,-41.58333333334504,-0.37425000000010533,-41.58333765627952
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,-0.0006212424849697149,0.014290967660941043,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.010105240142769064,4.947927935762818,-80.4838709677693,-0.7243548387099237,-80.48388392307837
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,-0.001142284569138051,0.014060176022736813,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.0099420458103537,5.029146008151423,-43.77192982456908,-0.3939473684211217,-43.7719336565331
S,0,0,0,H,0.0600000000000005,-0.0399999999999991,0.0008817635270543464,0.014781679209657563,0.0,0.0600000000000005,0.09999999999999959,0.0005400000000000045,0.010452225606473069,5.740404221933601,68.04545454543673,0.6124090909089306,68.04544682846446
S,0,0,0,H,0.0400000000000009,-0.0399999999999991,0.0011222444889782198,0.014463049657452006,0.0,0.0400000000000009,0.08,0.0003600000000000081,0.010226920489422087,3.9112458184625294,35.642857142849564,0.32078571428564606,35.64285396681669
S,0,0,0,H,0.0600000000000005,-0.0399999999999991,0.0007414829659321269,0.014971569529676562,0.0,0.0600000000000005,0.09999999999999959,0.0005400000000000045,0.010586498339440186,5.6675964115981055,80.91891891889087,0.7282702702700178,80.91890800577326
S,0,0,0,H,0.0400000000000009,-0.0499999999999989,0.0006412825651304757,0.013898281479039048,0.0,0.0499999999999989,0.0899999999999998,0.00044999999999999007,0.00982756908066791,5.0877281644710415,77.96874999997212,0.701718749999749,77.96873784172206
S,0,0,0,H,0.0500000000000007,-0.0499999999999989,0.0006412825651305034,0.014450774327800217,0.0,0.0500000000000007,0.09999999999999959,0.0004500000000000062,0.010218240520584006,4.893210323174408,77.96874999997155,0.7017187499997439,77.96873784172149
S,0,0,0,H,0.0500000000000007,-0.0499999999999989,-0.0009218436873745442,0.013853504326926069,0.0,0.0500000000000007,0.09999999999999959,0.0004500000000000062,0.0097959068527666,5.104172666349873,-54.23913043479544,-0.48815217391315896,-54.23913631856262
S,0,0,0,H,0.0600000000000005,-0.1099999999999994,0.0004208416833669889,0.016379756781523792,0.0,0.1099999999999994,0.1699999999999999,0.0009899999999999946,0.011582237094401811,9.497301695988169,261.38095238079234,2.3524285714271307,261.3808902717141
SFB,1,3,AD,H,0.08,-0.0199999999999995,0.024068136272545858,0.015264842889701312,0.0200000000000013,0.08,0.0999999999999995,0.0007199999999999999,0.01079387392105505,7.411611492325118,3.323896752705972,0.029915070774353746,3.32389673889561
SFB,1,3,AD,H,0.3800000000000008,-0.0999999999999996,0.026853707414830452,0.028247341298684173,0.0300000000000011,0.3800000000000008,0.48000000000000037,0.003420000000000007,0.019973886582790396,19.024840179447637,14.150746268656327,0.12735671641790694,14.150746215960638
SFB,1,3,AD,H,0.0700000000000002,-0.0999999999999996,0.024468937875752352,0.015401863741150266,0.0200000000000013,0.0999999999999996,0.16999999999999982,0.0008999999999999964,0.010890762294278562,9.18209371372786,4.086814086813929,0.036781326781325355,4.086814070111879
SFB,1,3,AD,H,0.1500000000000003,-0.1699999999999999,0.02440881763527128,0.02077323546420789,0.0200000000000013,0.1699999999999999,0.3200000000000002,0.001529999999999999,0.014688895663926275,11.573368338199474,6.9646962233166985,0.06268226600985029,6.964696194783173
