activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin,PC1,PC2,PC3
SC,0,2,AD,H,9.49,9.4,9.439519999999977,0.0148529734950039,9.44,9.49,0.0899999999999998,0.08541,0.0105026382791013,903.5824854487922,1.0053477295455728,0.0090481295659101,1.0053477295349225,280.69747454339745,0.22717284647331049,-0.013832235763329592
SC,0,2,AD,H,9.48,9.39,9.440279999999984,0.014406133185095,9.44,9.48,0.0899999999999998,0.08532,0.0101866744658572,930.6275597373976,1.004207502319848,0.0090378675208786,1.0042075023092103,307.742363868811,0.32596276612880715,-0.037204955295125686
SC,0,2,AD,H,9.48,9.39,9.440099999999994,0.013977866844517,9.44,9.48,0.0899999999999998,0.08532,0.0098838444322806,959.1409562293752,1.0042266501414188,0.0090380398512727,1.0042266501307808,336.25554825366817,0.43570767503224594,-0.04438058569929915
SC,0,2,AD,H,9.48,9.4,9.441039999999974,0.0144268731656821,9.44,9.48,0.08,0.08532,0.0102013398467721,929.2896955099128,1.004126664011595,0.0090371399761043,1.004126664000959,306.4045525590541,0.3102617369115084,-0.02746311677885771
SC,0,3,AD,H,9.48,9.39,9.439579999999976,0.0145893556607958,9.44,9.48,0.0899999999999998,0.08532,0.010316232320891,918.9401425947271,1.0042819701724044,0.0090385377315516,1.0042819701617651,296.05503366108985,0.28098572332013383,-0.03425755676106235
SC,0,3,AD,H,9.48,9.39,9.440019999999976,0.0140782098288088,9.44,9.48,0.0899999999999998,0.08532,0.0099547976369178,952.3046420193394,1.00423516051873,0.0090381164446685,1.004235160508092,329.4192848976875,0.4093963440917374,-0.04265914813247562
SC,0,3,AD,H,9.49,9.4,9.44117999999998,0.0143114371908953,9.44,9.49,0.0899999999999998,0.08541,0.0101197142862074,937.7735113464912,1.005170963799019,0.0090465386741911,1.005170963788372,314.88824611543134,0.358754066048137,-0.022451537814509592
SC,0,3,AD,H,9.49,9.41,9.441179999999974,0.014255315782406,9.44,9.49,0.08,0.08541,0.0100800304576949,941.4654092394596,1.0051709637990194,0.0090465386741911,1.0051709637883728,318.58015950627123,0.36241781376299365,-0.013969579524649944
SC,0,3,AD,H,9.49,9.39,9.441259999999968,0.0139068040324438,9.44,9.49,0.0999999999999996,0.08541,0.0098335954359734,965.0590225914212,1.0051624465378597,0.0090464620188407,1.005162446527213,342.17351142677285,0.4743169253456667,-0.03873149662056008
SC,0,3,AD,H,9.48,9.4,9.440099999999974,0.013848232634318,9.44,9.48,0.08,0.08532,0.0097921792031751,968.119537367749,1.0042266501414208,0.0090380398512727,1.0042266501307828,345.2341055621497,0.45971926843212607,-0.03722940379059558
SC,0,3,AD,H,9.48,9.4,9.441959999999971,0.0143586469238215,9.44,9.48,0.08,0.08532,0.0101530966084975,933.7052886964316,1.0040288245237248,0.0090362594207135,1.004028824513091,310.8201129046814,0.32724919033901756,-0.028581973111045045
SC,0,3,AD,H,9.49,9.4,9.44133999999997,0.0138848831453463,9.44,9.49,0.0899999999999998,0.08541,0.0098180950280572,966.582618408194,1.0051539294210388,0.0090463853647893,1.0051539294103924,343.6971388712144,0.4696346566131666,-0.0297044231843806
SC,0,3,AD,H,9.48,9.4,9.44111999999997,0.0134576303869316,9.44,9.48,0.08,0.08532,0.0095159817053015,996.218813106644,1.0041181554730827,0.0090370633992577,1.0041181554624472,373.3331722760097,0.5678620333830366,-0.0443108644130632
SC,0,3,AD,H,9.48,9.41,9.442119999999973,0.0139533146592472,9.44,9.48,0.0700000000000002,0.08532,0.0098664834155834,960.8286560363568,1.0040118109068756,0.0090361062981618,1.004011810896242,337.94332144045825,0.42109572235434634,-0.02599925672248915
PUF,0,2,AW,H,9.51,9.41,9.45875999999997,0.0155481796935711,9.46,9.51,0.0999999999999996,0.0855899999999999,0.0109942232964311,864.9997133573828,1.0054172005632906,0.0090487548050696,1.0054172005526611,242.1149136448738,0.09968743438062155,0.019419666833071503
PUF,0,2,AW,H,9.51,9.42,9.458939999999956,0.0153996980945347,9.46,9.51,0.0899999999999998,0.0855899999999999,0.010889230950871,873.3399119649725,1.0053980678596166,0.0090485826107365,1.0053980678489876,250.45509317766994,0.1212393285327682,0.02673041699957679
PUF,0,2,AW,H,9.5,9.4,9.45767999999996,0.014786984473504,9.46,9.5,0.0999999999999996,0.0854999999999999,0.0104559769945149,908.5712415954606,1.004474670320844,0.0090402720328875,1.0044746703102232,285.6861339827792,0.2620970777701199,-0.00809706960216161
PUF,0,2,AW,H,9.5,9.42,9.457639999999971,0.0144792851825913,9.46,9.5,0.08,0.0854999999999999,0.0102384007393442,927.8792891445734,1.0044789186308665,0.0090403102676777,1.004478918620246,304.99412382802063,0.3153187103321837,0.005865917900418793
PUF,0,2,AW,H,9.5,9.41,9.45997999999996,0.0151081472134891,9.46,9.5,0.0899999999999998,0.0854999999999999,0.0106830733458228,889.2572102123208,1.0042304529185095,0.0090380740762665,1.0042304529078938,266.37228924247097,0.1771976884133757,0.006156774545635457
PUF,0,2,AW,H,9.51,9.42,9.458379999999968,0.0152984864406503,9.46,9.51,0.0899999999999998,0.0855899999999999,0.0108176635040742,879.1177500037998,1.0054575942180408,0.0090491183479623,1.0054575942074104,256.2328882354592,0.14348115731653266,0.025280773472909246
PUF,0,2,AW,H,9.5,9.41,9.456899999999978,0.0155135857455773,9.46,9.5,0.0899999999999998,0.0854999999999999,0.0109697616812167,866.0169907124439,1.0045575188486735,0.009041017669638,1.0045575188380511,243.13224259362187,0.08777689519794407,0.012030725875090909
PUF,0,2,AW,H,9.5,9.42,9.459479999999973,0.0142455421427861,9.46,9.5,0.08,0.0854999999999999,0.0100731194508427,943.1040747963292,1.0042835335557587,0.0090385518020018,1.004283533545142,320.2187962372974,0.3739015216316126,0.002018921087310943
PUF,0,2,AW,H,9.5,9.42,9.460379999999976,0.0144246921453105,9.46,9.5,0.08,0.0854999999999999,0.0101997976324774,931.3910277740024,1.0041879924485089,0.0090376919320365,1.0041879924378945,308.50583635102237,0.3288128355440687,0.004959910601888495
PUF,0,2,AW,H,9.5,9.39,9.46049999999998,0.0143513735874899,9.46,9.5,0.1099999999999994,0.0854999999999999,0.0101479535830556,936.1493351588064,1.0041752550076657,0.0090375772950689,1.004175254997051,313.26397945734857,0.3787629841175999,-0.024472450293394843
PUF,0,3,AW,H,9.5,9.42,9.46167999999996,0.0143103869391679,9.46,9.5,0.08,0.0854999999999999,0.010118971646089,938.8305780727964,1.0040500207151415,0.0090364501864362,1.0040500207045298,315.94533131658375,0.35743596415658985,0.0030768614857343835
PUF,0,3,AW,H,9.52,9.41,9.458699999999965,0.0149852967350161,9.46,9.52,0.1099999999999994,0.0856799999999999,0.0105962049394225,898.4348693164128,1.0064808060304309,0.0090583272542738,1.00648080601979,275.54976172785973,0.24421174330040607,0.01815304095255854
PUF,0,3,AW,H,9.5,9.42,9.458979999999958,0.0145734130778444,9.46,9.5,0.08,0.0854999999999999,0.0103049592123764,921.886230135708,1.0043366198046768,0.009039029578242,1.004336619794059,299.0011094077321,0.2922418523645067,0.007363571575677241
PUF,0,3,AW,H,9.5,9.42,9.46003999999997,0.0137687165382337,9.46,9.5,0.08,0.0854999999999999,0.0097359528324204,975.7647929810512,1.0042240836191,0.0090380167525719,1.0042240836084846,352.879271465652,0.49960347559697027,-0.006206759257532113
PUF,0,3,AW,H,9.5,9.42,9.461259999999973,0.0141213038507391,9.46,9.5,0.08,0.0854999999999999,0.0099852697120533,951.4014417189396,1.0040945920522242,0.00903685132847,1.0040945920416116,328.5161014478713,0.4058225366154531,-8.395373139080675e-05
PUF,0,3,AW,H,9.5,9.42,9.46035999999997,0.0161862407240707,9.46,9.5,0.08,0.0854999999999999,0.0114454005779082,830.0277421776522,1.0041901153867328,0.0090377110384805,1.004190115376118,207.1433047340895,-0.06130763660766547,0.03047133172165495
PUF,0,3,AW,H,9.5,9.41,9.460139999999978,0.0152920926034468,9.46,9.5,0.0899999999999998,0.0854999999999999,0.0108131423784299,878.5605208482779,1.0042134682996258,0.0090379212146966,1.0042134682890107,255.67567944587745,0.13602758067112575,0.008847666227207895
PUF,0,3,AW,H,9.51,9.42,9.461439999999955,0.0143645075848886,9.46,9.51,0.0899999999999998,0.0855899999999999,0.0101572407216803,936.2778987507072,1.0051324111340394,0.0090461917002063,1.005132411123416,313.39261181052507,0.3634536060297737,0.010869224700998714
PUF,0,3,AW,H,9.51,9.39,9.460139999999964,0.017133812625045,9.46,9.51,0.1199999999999992,0.0855899999999999,0.012115435094749,784.9491104221064,1.0052705351083635,0.0090474348159752,1.0052705350977371,162.06482020764133,-0.18731745952570833,0.02073101887780915
PUF,0,3,AW,H,9.5,9.42,9.461459999999963,0.0145633988193124,9.46,9.5,0.08,0.0854999999999999,0.0102978780622599,922.5201485746792,1.004073367112479,0.0090366603040123,1.004073367101867,299.63502314603556,0.294661855107222,0.007184025219698853
FOL,0,1,0,H,9.92,9.36,9.440659999999978,0.0350459818193665,9.44,9.92,0.5600000000000005,0.08928,0.0247812513978145,400.302625591977,1.0507739924962898,0.0094569659324666,1.0507739924851596,-222.5813599323999,-0.9860271425725653,0.38242243795330566
FOL,0,1,0,H,9.58,9.18,9.439319999999965,0.0252430589281112,9.44,9.58,0.4000000000000003,0.0862199999999999,0.0178495381459591,536.7085647629925,1.01490361593844,0.0091341325434459,1.0149036159276883,-86.17519559536197,-0.8100862752123081,-0.06425475356362575
FOL,0,1,0,H,10.38,9.06,9.442619999999977,0.065656356236304,9.44,10.38,1.3200000000000005,0.09342,0.0464260547226902,223.58135021382472,1.0992711768555792,0.0098934405917002,1.0992711768439376,-399.3053364278035,-0.6199935439865865,0.4730431419748893
FOL,0,1,0,H,11.34,8.37,9.444639999999987,0.1085081491726485,9.44,11.34,2.9700000000000006,0.10206,0.0767268480939812,147.79702648686742,1.2006810211929746,0.0108061291907367,1.2006810211802617,-475.09774857387174,1.3384081868608018,0.5284677514643832
FOL,0,1,0,H,10.01,8.08,9.440539999999988,0.0719378795700434,9.44,10.01,1.9299999999999995,0.0900899999999999,0.0508677624681589,196.7847515657061,1.0603207019937433,0.0095428863179436,1.0603207019825116,-426.10375776013586,-0.2754581156897302,-0.7070508952284165
FOL,0,1,0,H,12.01,8.86,9.44529999999998,0.121596387128588,9.44,12.01,3.1500000000000004,0.1080899999999999,0.0859816299064092,139.68099945387,1.2715318729950371,0.0114437868569553,1.2715318729815752,-483.21557683328956,1.8522658813627562,1.4704352529451565
FOL,0,1,0,H,11.37,9.02,9.44311999999998,0.0921305686695069,9.44,11.37,2.3499999999999996,0.1023299999999999,0.0651461498607812,174.53065183894893,1.2040512034158226,0.0108364608307424,1.204051203403072,-448.3617042212129,0.802674361021948,1.1551173106436874
FOL,0,1,0,H,9.58,9.26,9.438339999999984,0.0223616745566596,9.44,9.58,0.3200000000000003,0.0862199999999999,0.0158120917177007,605.8654459533489,1.0150089952258572,0.0091350809570327,1.015008995215103,-17.01848483103288,-0.628350063118952,-0.006342568268363991
FOL,0,1,0,H,9.88,9.34,9.441519999999963,0.0281936049258947,9.44,9.88,0.5400000000000009,0.08892,0.0199358892291946,495.58862844861017,1.0464416746456118,0.0094179750718105,1.0464416746345284,-127.29591413852671,-0.6617966625942362,0.31107885654721024
FOL,0,1,0,H,9.77,8.86,9.439059999999978,0.0442632451334002,9.44,9.77,0.91,0.08793,0.0312988407911497,312.15213576736085,1.0350606946030667,0.0093155462514276,1.0350606945921008,-310.73245599235685,-1.0352647422572163,-0.17325520408828865
FOL,0,1,0,H,9.51,8.38,9.434959999999966,0.0522614668933401,9.44,9.51,1.129999999999999,0.0855899999999999,0.036954437635037,257.3439242648204,1.0079533988485414,0.0090715805896368,1.0079533988378582,-365.54078485425805,-1.1515175371844082,-0.7971065137607596
FOL,0,1,0,H,11.69,8.89,9.442559999999968,0.1096187892558379,9.44,11.69,2.799999999999999,0.1052099999999999,0.077512189228262,150.81498944088207,1.2380117256337306,0.0111421055307035,1.2380117256206196,-472.07964525235303,1.3561183561737646,1.2672899808781448
FOL,0,1,0,H,10.0,8.92,9.438899999999974,0.051523775082942,9.44,10.0,1.08,0.09,0.0364328107534787,274.4778619378181,1.059445486232509,0.0095350093760925,1.0594454862212843,-348.4075539235582,-0.8789286201987476,0.057029309314234666
FOL,0,1,0,H,10.81,8.92,9.43921999999998,0.0730661955891762,9.44,10.81,1.8900000000000008,0.09729,0.0516656023766091,209.2301164167608,1.1452217450170694,0.0103069957051536,1.145221745004937,-413.65961055275443,0.15387675465577288,0.652222438550238
FOL,0,1,0,H,9.48,7.1,9.430739999999975,0.1265277477152097,9.44,9.48,2.380000000000001,0.08532,0.0894686284176855,105.9589284832052,1.0052233440854086,0.0090470100967686,1.0052233440747496,-516.9299892147645,-0.4287000645280008,-1.985898268587313
FOL,0,1,0,H,10.09,9.18,9.440279999999971,0.0356716488694612,9.44,10.09,0.91,0.0908099999999999,0.0252236648117014,400.0211735813728,1.0688242297897974,0.0096194180681081,1.0688242297784756,-222.8645891441064,-0.5279752583734458,0.33460836206380407
FOL,0,1,0,H,9.96,9.15,9.440339999999978,0.0344275312768668,9.44,9.96,0.8100000000000005,0.08964,0.0243439408253844,409.1367158440624,1.0550467461977031,0.0094954207157793,1.0550467461865272,-213.74847416972602,-0.6672233855338447,0.21116460050232178
FOL,0,1,0,H,9.85,8.79,9.440259999999984,0.0405885113610861,9.44,9.85,1.0600000000000005,0.0886499999999999,0.0287004116216912,343.20065265389934,1.0434034655825175,0.0093906311902426,1.043403465571465,-279.6849435572235,-0.7153713322332473,-0.18973482531049157
FOL,0,1,0,H,9.81,8.38,9.437279999999982,0.0544990080989327,9.44,9.81,1.4299999999999995,0.08829,0.0385366181946958,254.5630742800942,1.039494430598649,0.0093554498753878,1.0394944305876344,-368.32338962222536,-0.6869405619561624,-0.5820007705744441
FOL,0,1,0,H,12.03,7.25,9.440339999999978,0.1574956957773028,9.44,12.03,4.779999999999999,0.1082699999999999,0.1113662744918243,108.02193083044318,1.2743185097146954,0.0114688665874322,1.2743185097011969,-514.8814515797978,3.461540210597441,-0.022871264228012222
FCF,1,3,AW,H,9.73,9.24,9.455779999999976,0.0321692605237562,9.46,9.73,0.4900000000000002,0.08757,0.0227471022621047,427.7467911246693,1.029000251697906,0.0092610022652811,1.0290002516870238,-195.1367898502388,-1.055014505108666,0.12665414415554466
FCF,1,3,AW,H,9.74,9.16,9.456779999999974,0.0397516286957898,9.46,9.74,0.5800000000000001,0.08766,0.0281086462140027,346.51259707939477,1.0299488832350998,0.0092695399491158,1.0299488832242087,-276.37078362320256,-1.2671997315158805,0.07887655594029042
FCF,1,3,AW,H,9.64,8.91,9.456719999999963,0.0381648360329092,9.46,9.64,0.7300000000000004,0.08676,0.0269866143617428,357.2141310792214,1.019380927002178,0.0091744283430196,1.0193809269913985,-265.669811310287,-1.1208280995042248,-0.23056205158357201
FCF,1,3,AW,H,9.74,9.22,9.45931999999998,0.0353388634585365,9.46,9.74,0.5199999999999996,0.08766,0.0249883499909567,389.78163838448353,1.0296723231691094,0.0092670509085219,1.029672323158224,-233.1018057166017,-1.1641218534537892,0.12447589971164419
FCF,1,3,AW,H,9.71,9.18,9.45643999999997,0.0347179647178274,9.46,9.71,0.5300000000000011,0.08739,0.024549308280971,395.5304927074676,1.026813473146346,0.0092413212583171,1.0268134731354877,-227.35298841846446,-1.1473316379555998,0.0639697915803712
FCF,1,3,AW,H,9.84,8.76,9.45701999999998,0.0509874400031631,9.46,9.84,1.08,0.0885599999999999,0.0360535645815788,272.92724351110684,1.0404969007150269,0.0093644721064352,1.0404969007040243,-349.957901785943,-0.969753785277514,-0.2076907138752926
FCF,1,3,AW,H,9.68,9.14,9.457199999999975,0.0382241044934824,9.46,9.68,0.5399999999999991,0.0871199999999999,0.0270285234921246,358.1401700622117,1.0235587700376456,0.0092120289303388,1.0235587700268227,-264.7430277954591,-1.2964570238177,0.014250973828005442
FCF,1,3,AW,H,9.77,8.71,9.45599999999997,0.0541466871327777,9.46,9.77,1.0599999999999987,0.08793,0.0382874896503735,255.17473433792185,1.0332064297800372,0.0092988578680203,1.0332064297691106,-367.7100800619366,-1.096097975957635,-0.3003408635195548
FCF,1,3,AW,H,9.74,9.22,9.458519999999966,0.0325072768175403,9.46,9.74,0.5199999999999996,0.08766,0.0229861158755909,423.7340511427129,1.029759412677674,0.009267834714099,1.029759412666787,-199.14964510518746,-1.0335380463423425,0.11596376286624555
FCF,1,3,AW,H,9.69,8.8,9.45749999999997,0.0467152504997942,9.46,9.69,0.8899999999999988,0.08721,0.0330326704132327,293.3459474750251,1.0245836637589247,0.0092212529738303,1.0245836637480912,-329.5382896094158,-1.1711225078876737,-0.28236459532662295
FCF,1,2,AW,H,9.63,9.23,9.461979999999976,0.028211191798387,9.46,9.63,0.4000000000000003,0.08667,0.0199483250259937,482.7472977030187,1.017757382704257,0.0091598164443383,1.0177573826935007,-140.13614307151067,-0.9913656519244745,0.03190332401706364
FCF,1,2,AW,H,9.57,9.31,9.458159999999967,0.02206327210438,9.46,9.57,0.2599999999999998,0.08613,0.0156010893201711,613.418704527681,1.011824710091607,0.0091064223908244,1.011824710080909,-9.465008846190585,-0.6679874802185779,0.031493913869205414
FCF,1,2,AW,H,9.75,9.16,9.46017999999997,0.0319469688332911,9.46,9.75,0.5899999999999999,0.08775,0.0225899183003754,431.6084666777187,1.0306357807145352,0.0092757220264308,1.0306357807036408,-191.27560498968018,-0.9241490572216549,0.06465376729934036
FCF,1,2,AW,H,9.71,9.12,9.460999999999975,0.0343709575870517,9.46,9.71,0.5900000000000016,0.08739,0.0243039371856795,399.5237448902463,1.0263185709755864,0.0092368671387802,1.0263185709647389,-223.36002362430048,-1.0687375865410749,0.006462796082878697
FCF,1,2,AW,H,9.58,9.26,9.460959999999972,0.0246229767080249,9.46,9.58,0.3200000000000003,0.0862199999999999,0.0174110738032428,550.2245357328686,1.0125822326698375,0.0091132400940285,1.0125822326591352,-72.65898180215356,-0.8425961436660039,0.007450629024729594
FCF,1,2,AW,H,10.22,9.09,9.46061999999998,0.0480336346753007,9.46,10.22,1.1300000000000008,0.0919799999999999,0.0339649088039424,300.8987911315612,1.0802674666142411,0.0097224071995281,1.0802674666028225,-321.98739244172003,-0.6083283238461572,0.3674662797025938
FCF,1,2,AW,H,9.7,9.2,9.459359999999974,0.0331147031865646,9.46,9.7,0.5,0.0872999999999999,0.0234156311801996,414.25319374701945,1.0254393531909165,0.0092289541787182,1.0254393531800758,-208.63028130143994,-1.1122833683228084,0.07092281983071658
FCF,1,2,AW,H,10.17,9.2,9.460539999999977,0.0428530181238691,9.46,10.17,0.9700000000000006,0.0915299999999999,0.0303016597096979,335.6251801859269,1.0749914909719769,0.0096749234187477,1.0749914909606135,-287.26049244416413,-0.670075011828728,0.4265640204513037
FCF,1,2,AW,H,9.62,9.29,9.46207999999998,0.0275243306468135,9.46,9.62,0.33,0.0865799999999999,0.0194626408479825,494.2803022025238,1.016689776455073,0.0091502079880956,1.0166897764443283,-128.6029073341527,-1.0261142916343635,0.07832492425619719
FCF,1,2,AW,H,9.85,9.26,9.458039999999968,0.0299591973693228,9.46,9.85,0.5899999999999999,0.0886499999999999,0.0211843516187543,464.96584730400144,1.0414419900952028,0.0093729779108568,1.0414419900841916,-157.9186343215248,-0.742866521039093,0.2218863072781989
